0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
-0.07267645,-0.025621703,-0.006187162,-0.039688716,0.137763371,-0.14957265,0.027638191,-0.105134474,0.066484517,0.002561913,-0.017887564,-0.184735473,-0.115957447,0.091456077,-0.117971334,0.04,0.048076923,-0.060779817,-0.024420024,-0.016270338,0.090330789,-0.003500583,0.012880562,-0.006936416,0.052386496,-0.077433628,-0.014388489,-0.00973236,-0.055282555,0,-0.00130039,0.048177083,0.002484472,-0.001239157,0.078163772,-0.013808976,0.005834306,0.016241299,0.007990868,-0.081540204,0,0.018495684,0.056900726,-0.037800687,0.026190476,0.102088167,-0.027368421,0.043290043,-0.073651452,0.071668533,0.079414838,-0.048402711,0.026449644,0.029732408,0.02213667,0.016949153,-0.069444444,-0.031840796,-0.043165468,-0.01396348,0.037037037,0.035714286,-0.059837728,-0.049622438,0.015891033,0.001117318,0.041294643,-0.00750268,0.017278618,-0.012738854,-0.023655914,0.016519824,0.117009751,0.032007759,0.057330827,-0.041777778,-0.038961039,-0.051158301,0.002034588,-0.079187817,-0.016538037,-0.067264574,-0.012019231,0.03406326,-0.001176471,-0.020023557,0.039663462,0.012716763,0.070776256,0.035181237,-0.015447992,-0.029288703,-0.035560345,0.03575419,0.033441208,0.064718163,-0.047058824,0.030864198,-0.052894212,-0.009483667,0.038297872,-0.070696721,0.183020948,0.040074557,-0.02688172,-0.099447514,-0.028629857,0.052631579,0.001,-0.011988012,0.04752275,0.035714286,-0.013979497,-0.003780718,-0.040796964,0.03066271,-0.138195777,-0.128062361,0.012771392,0.036569987,0.018248175,0.033452808,-0.001156069,-0.08912037,0.048284625,-0.026666667,0.00622665,-0.048267327,0.024707412,-0.017766497,-0.00129199,0.007761966,0.001283697,0.064102564,-0.061445783,-0.177150193,-0.08424337,0.04088586,-0.04091653,0.023890785,0.003333333,0.053156146,-0.036277603,0.10801964,-0.097488922,0.004909984,-0.021172638,-0.001663894,-0.026666667,0.061643836,-0.012903226,-0.140522876,-0.045627376,0.035856574,0.042307692,-0.022140221,0.08490566,0.019130435,-0.023890785,0.076923077,0.035714286,-0.032915361,-0.132901135,0.076635514,0.081597222,-0.014446228,-0.01465798,-0.026446281,0.062818336,0.039936102,0.098310292,-0.046153846,0.082111437,0.029810298,-0.046052632,0.155862069,-0.021479714,0.018292683,-0.097005988,-0.031830239,-0.032876712,-0.019830028,-0.01734104,0.013235294,-0.062409289,0.037151703,0.043283582,0.010014306,0.009915014,-0.026647966,0.023054755,0.007042254,-0.06013986,-0.083333333,0.00487013,0.024232633,-0.015772871,0.032051282,0.013975155,0.024502297,-0.085201794,-0.008169935
-0.018104366,-0.009761388,0.036144578,-0.003171247,-0.007423118,-0.057692308,0.007936508,-0.033745782,0.022118743,0.027334852,-0.044345898,-0.046403712,-0.105839416,0.005442177,-0.078484438,-0.013215859,0.016369048,-0.020497804,0.040358744,-0.033045977,0.041604755,-0.027104137,0.020527859,-0.021551724,0.004405286,-0.040935673,-0.00304878,-0.010703364,-0.001545595,-0.017027864,-0.001574803,0.023659306,-0.009244992,-0.01088647,-0.007861635,0.020602219,-0.062111801,0.011589404,-0.014729951,0.021594684,-0.006504065,0.052373159,0.00311042,-0.018604651,0.004739336,-0.006289308,-0.022151899,0.011326861,0.0144,0.025236593,0.04,0.01035503,0.004392387,0.029154519,-0.002832861,0.019886364,0.02367688,0,-0.062585034,0.026124819,0.001414427,0.055084746,-0.026773762,0,-0.017881706,-0.022408964,0.017191977,-0.015492958,0.004291845,-0.012820513,-0.004329004,-0.007246377,0.04379562,0.058741259,0.018494055,0.010376135,0.026957638,-0.025,0.021794872,0.015056462,0.038318912,0.007142857,-0.004728132,-0.005938242,-0.032258065,0.020987654,0.014510278,0.05601907,0.020316027,0.002212389,-0.029801325,0,-0.012514221,0.061059908,-0.017372421,0.005524862,-0.028571429,0.001131222,0,-0.011299435,0.025142857,0.022296544,0,-0.035986914,0,0.021493213,-0.00110742,-0.017738359,0.01241535,-0.021181717,0.013667426,0.019101124,0.037486218,0.036131775,0.016410256,0.031281534,-0.046966732,-0.061601643,-0.004376368,0.030769231,-0.02771855,-0.013157895,-0.004444444,-0.032366071,-0.044982699,-0.024154589,-0.001237624,-0.016109046,0.044080605,0.051869723,0.01146789,-0.020408163,-0.030092593,0.007159905,0.023696682,0.05787037,0.008752735,-0.109544469,0.002436054,0.057108141,0.011494253,-0.006818182,-0.005720824,0.032220944,-0.026755853,0.03207331,-0.042175361,-0.046349942,-0.036452005,0.015132409,0.022360248,-0.071688943,0.022251309,0.032010243,0.017369727,-0.017073171,-0.007444169,-0.03125,-0.00516129,0.027237354,0.005050505,0.002512563,0.031328321,-0.012150668,0.003690037,0.025735294,0.013142174,0.025943396,-0.027586207,0.029550827,0.019517796,-0.048423423,-0.001183432,0.008293839,-0.019976498,0.022781775,-0.012895662,0.007125891,-0.027122642,0.032727273,-0.036384977,-0.001218027,0.001219512,0.018270402,0.002392344,0.011933174,0.033018868,-0.076484018,0.002472188,-0.032059186,-0.007643312,0.007702182,-0.002547771,-0.029374202,-0.011842105,0.034620506,-0.003861004,0.018087855,-0.007614213,-0.016624041,-0.010403121,-0.002628121
0.082058414,-0.083547558,0.002805049,-0.020979021,0.1,0.115584416,0.066356228,-0.094978166,0.118214717,-0.047464941,-0.06002265,-0.068674699,-0.24450194,0.094178082,0.009389671,-0.111627907,0.040139616,-0.098993289,-0.04283054,0.005836576,0.058027079,0.005484461,0.054545455,0.024137931,0.016835017,-0.091059603,0,-0.038251366,-0.071969697,0.004081633,0.048780488,0.034883721,0.02247191,0.043956044,-0.038596491,0.02919708,0.005319149,0.021164021,0.115716753,-0.066563467,0.172470978,0.053748232,0.112751678,-0.080820265,0.020997375,0.017994859,0.060606061,0.019047619,-0.026869159,0.006002401,-0.047732697,-0.021303258,-0.055057618,0.048780488,0.005167959,-0.030848329,-0.01193634,0.009395973,-0.089095745,-0.005839416,0.046989721,0.140252454,-0.099630996,-0.027322404,0.056179775,-0.021276596,0.044836957,-0.036410923,0,0.008097166,-0.03480589,-0.004160888,-0.013927577,-0.02259887,0.010115607,-0.045779685,-0.070464768,-0.006451613,-0.022727273,-0.058139535,0.007054674,-0.059544658,-0.003724395,0.029906542,0.043557169,0.013913043,0.102915952,0.146189736,-0.059701493,0.167388167,0.168108776,0.046560847,-0.05156724,-0.024520256,0.048087432,0.084462982,0.319230769,-0.140670554,-0.032230704,0.017528484,-0.042204996,-0.06205036,0.02780441,-0.009328358,0.017890772,-0.086031452,-0.024291498,0.004149378,-0.133264463,-0.008343266,0,0.067307692,0.066441441,-0.007391763,-0.091489362,0.00234192,-0.142523364,-0.070844687,0.060117302,0.051175657,0.006578947,0.013071895,0.001290323,-0.091494845,0.055319149,-0.037634409,0.009776536,-0.04011065,-0.008645533,0.020348837,0.02991453,0.005532503,-0.061898212,-0.060117302,-0.035881435,-0.004854369,-0.053658537,-0.025773196,-0.058201058,0.02247191,0.146520147,0.006389776,-0.044444444,0.064784053,0.023400936,-0.054878049,-0.011290323,-0.055464927,-0.02417962,0.02300885,-0.003460208,0.116319444,-0.136858476,0.102702703,0.024509804,-0.003189793,0.0288,-0.074650078,-0.006722689,0.028764805,-0.052631579,-0.003472222,-0.041811847,0.016363636,0.017889088,0.031634446,-0.030664395,-0.007029877,0.056637168,0.016750419,0.049423394,-0.003139717,0.037795276,0.031866464,-0.027941176,0.114977307,-0.056987788,0.141007194,-0.11223203,-0.063920455,-0.080424886,-0.024752475,0.016920474,0.011647255,-0.070723684,0.038938053,0.042589438,-0.004901961,-0.001642036,-0.042763158,-0.008591065,-0.013864818,-0.024604569,-0.059459459,0.040229885,-0.009208103,-0.033457249,0.061538462,0.023550725,-0.037168142,-0.047794118,-0.001930502
-0.037216828,0.036134454,0.03649635,0.074334898,0.018208303,-0.086552217,0.120595145,-0.074772886,0.055135952,0.01932713,-0.041432584,-0.090842491,-0.016921837,-0.045081967,-0.106437768,0.04803074,0.035747021,-0.038053097,0.034958602,-0.004444444,0.079464286,0.00248139,0.043729373,-0.01027668,0.062300319,-0.082706767,0.019672131,-0.009646302,0.001623377,-0.047811994,-0.029787234,0.095614035,0.007205765,0.043720191,-0.043412034,0.039808917,0.033690658,0.013333333,0.168128655,-0.08135169,0.036784741,-0.016425756,0.023380094,-0.018276762,0.005319149,-0.035714286,-0.021262003,-0.020322355,-0.034334764,0.065185185,-0.018080668,-0.01203966,-0.004301075,-0.005039597,0.00723589,-0.010057471,-0.018867925,-0.00443787,-0.031946508,0.029930929,-0.002235469,0.009708738,0.031065089,0.016499283,0.030345801,-0.008219178,-0.006906077,-0.021557719,0.022032694,0.041029207,-0.014028056,0.064363144,0.027371101,-0.019826518,0.058786346,-0.054328358,0.037878788,0.031021898,-0.014749263,-0.028742515,-0.048705302,-0.038885288,0.000674309,0.05458221,-0.000638978,0.047314578,0.043956044,0.070760234,-0.027307482,0.11903425,0.053186152,0.018103859,-0.004679457,-0.030089328,0.002908386,0.014499758,0.085278704,0.173397717,0.018705574,0.082262211,-0.032914829,0.050526316,0.068470274,-0.000937793,0.226533166,-0.017091837,-0.066701272,-0.069243604,0.014938751,0.044450986,0.101183766,-0.067315076,0.047475302,-0.038773906,-0.038702644,0.079671109,-0.008403361,-0.177701271,0.061513688,-0.003944175,0.089552239,0.024601621,-0.015279673,-0.057079523,0.007052601,-0.04989787,-0.006142506,0.051915946,0.011163337,0.009006392,0.092427296,-0.028729573,-0.043962008,-0.365597502,-0.229530201,-0.069105691,0.011852776,0.028976572,-0.079089275,-0.026024723,0.007348029,0.056366048,-0.069679849,-0.041835358,-0.128169014,0.004846527,0.093247588,-0.011029412,-0.049070632,0.003127443,0.106780982,-0.066197183,-0.004524887,0.021212121,0.179525223,0.037735849,0.042424242,-0.009302326,0.091549296,0.027956989,-0.016213389,-0.054226475,-0.019673974,0.028669725,0.117056856,0.111277445,0.011674899,0.013315579,0.033727551,0.228813559,-0.045862069,-0.085290929,0.086527064,-0.058545455,0.00811124,0.062835249,-0.023431867,-0.100406054,-0.068937218,0.000440723,0.033920705,0.026842778,-0.017427386,0.006334459,-0.08015107,0.017335766,0.037668161,-0.001296456,-0.030289918,-0.003569835,0.074787282,0.085416667,-0.026103647,-0.027197477,-0.011345219,0.105737705,0.02483321,0.014466546,-0.002495544,-0.01536812,-0.039201452,-0.009066868
0.070615034,-0.04893617,0.101789709,-0.025380711,-0.036458333,-0.112432432,0.012180268,-0.024067389,0.092478422,-0.007900677,-0.023890785,-0.090909091,-0.137179487,0.096582467,-0.123306233,0.054095827,0.008797654,-0.058139535,0.021604938,-0.03021148,0.065420561,-0.007309942,0.051546392,0.00140056,0.005594406,-0.045897079,-0.00728863,0.080763583,0.024456522,-0.021220159,-0.058265583,0.030215827,-0.008379888,-0.001408451,-0.042313117,-0.001472754,0.057522124,0.110181311,-0.032663317,0.072727273,-0.031476998,-0.02,0,-0.022959184,-0.009138381,-0.0171278,-0.017426273,0.024556617,-0.035952064,0.052486188,-0.019685039,-0.014725569,0.017663043,0.008010681,0.006622517,0.018421053,0.016795866,-0.034307497,-0.071052632,0.021246459,-0.001386963,0.025,0.004065041,0.024291498,-0.001317523,-0.01055409,0.001333333,0.011984021,0.061842105,-0.018587361,0.005050505,0.023869347,0.06993865,-0.049311927,0.085645356,0.045555556,-0.002125399,-0.053248136,0.038245219,0.034669556,-0.047120419,0.097802198,0.031031031,0,-0.046601942,0.00814664,-0.015151515,-0.022564103,-0.024134313,-0.007526882,-0.059588299,0,0.049539171,0.020856202,-0.040860215,0.028026906,0.015267176,-0.031149302,-0.012195122,-0.021324355,0,0.018348624,0.037162162,0.08577633,-0.019,0.127420999,0.004520796,-0.01620162,-0.014638609,0.035283194,0.101345291,0.003257329,-0.011363636,-0.017241379,-0.058479532,0.16592724,0.035768645,-0.11241734,0.039735099,0.106687898,-0.056834532,-0.020594966,0.001557632,-0.105754277,0.030434783,-0.030379747,0.018276762,-0.074358974,0.081255771,0.032450897,-0.033085194,-0.02994012,-0.020282187,-0.01530153,0.039305302,0.031662269,-0.073316283,-0.182152714,-0.098987627,0.02247191,-0.074481074,0.029023747,-0.084615385,0.058823529,-0.062169312,0.04090268,0.052845528,-0.016731017,-0.058900524,0.157162726,-0.020432692,-0.110429448,-0.015172414,0.008403361,0.147222222,-0.053268765,0.051150895,-0.013381995,0.008631319,0.019559902,-0.011990408,-0.04368932,-0.030456853,-0.002617801,0.065616798,0.001231527,-0.006150062,0.016089109,0.018270402,0.129186603,0.045550847,-0.072948328,0.061202186,0.015447992,0.099391481,0.096863469,-0.100084104,0.028037383,-0.105454545,0.031504065,-0.101477833,-0.067982456,-0.016470588,0.011961722,0.028368794,0.003448276,0.088201604,0.007368421,0.010449321,-0.052740434,-0.012008734,0,-0.060773481,-0.089411765,0.019379845,0.027883397,-0.027127004,0.063371356,0.035756853,-0.025316456,-0.031877214,-0.024390244
-0.005681818,-0.004285714,0.096126255,-0.037958115,0.017687075,-0.080213904,0.00872093,-0.041786744,0.045112782,0.018705036,-0.026836158,-0.084179971,-0.083993661,0.010380623,-0.070205479,0.020257827,0.036101083,-0.048780488,0.053113553,-0.03826087,0.056057866,-0.001712329,0.018867925,-0.015151515,0.025641026,-0.01,-0.065656566,-0.005405405,-0.032608696,0.001872659,-0.009345794,0.045283019,-0.003610108,-0.02173913,-0.009259259,0.028037383,0.036363636,0,-0.012280702,0.005328597,-0.021201413,0.039711191,0.024305556,-0.037288136,0,0.003521127,-0.012280702,0.001776199,-0.015957447,0.066666667,0.032094595,-0.026186579,0.016806723,0.047933884,0.014195584,0.017107309,0.0382263,-0.064801178,-0.003149606,0.030015798,0.038343558,0.026587888,-0.020143885,0.020558003,-0.028776978,0.001481481,0.071005917,0.027624309,0.030913978,0.076923077,-0.062953995,0.034883721,0.122347066,-0.026696329,0.04,-0.054945055,0.03372093,-0.159730034,-0.072289157,-0.036075036,0,-0.028443114,-0.016949153,0.05799373,0.002962963,-0.025110783,0.059090909,-0.010014306,0.047687861,0.108965517,-0.027363184,-0.058823529,-0.054347826,0.033045977,0.016689847,0.002735978,0.006821282,0.017615176,-0.057256991,-0.040960452,0.030927835,-0.037142857,0.028189911,-0.075036075,0.00624025,-0.027906977,-0.007974482,0.014469453,-0.009508716,0.0816,0.00591716,-0.007352941,0.063703704,0.004178273,0.041608877,0.021304927,-0.066492829,-0.104748603,0.03900156,0.028528529,-0.037956204,0.012139605,0.086956522,0.008275862,0.008207934,-0.039348711,0.048022599,0.020215633,-0.035667107,0.020547945,0.041610738,0.050257732,-0.036809816,-0.052229299,-0.030913978,0.018030513,-0.073569482,-0.010294118,-0.041604755,0.03875969,-0.040298507,0.083981337,-0.038737446,0.031343284,-0.059334298,-0.001538462,0.024653313,-0.034586466,0.03271028,0.010558069,-0.004477612,-0.11994003,-0.028960818,0.005263158,0.029668412,-0.033898305,0.01754386,-0.034482759,0.010714286,0.007067138,0.010526316,-0.036458333,-0.034234234,0.018656716,0.009157509,0.023593466,-0.014184397,-0.014388489,0.03649635,0.021126761,0.063793103,-0.024311183,0.021594684,0.086178862,-0.031437126,0.057187017,-0.001461988,0.005856515,-0.097525473,0.001612903,-0.037037037,-0.015050167,0.025466893,0.004966887,-0.006589786,0.021558872,0.016233766,-0.038338658,0.018272425,-0.045676998,0.017094017,-0.011764706,-0.040816327,-0.046099291,0.005576208,0.011090573,0.010968921,0.059674503,0.023890785,-0.016666667,-0.027118644,0.010452962
0.016032064,-0.007232084,0.011258278,0.062213491,-0.012330456,0.025593009,-0.057212416,0.037443512,-0.00746733,0.027586207,0.064063453,-0.021215596,-0.036906854,-0.061435523,-0.026571614,-0.037283622,-0.002766252,0.000693481,-0.013167013,0.080758427,-0.014294997,0.015820699,0.003893576,0.009049774,-0.013452915,0.028571429,0.018308081,-0.000619963,-0.006203474,-0.004993758,0.005018821,-0.015605493,0.024730501,-0.047029703,0.001948052,-0.011665587,0.006557377,-0.00781759,0.019697965,-0.004507405,0.003234153,0.043197937,-0.008652658,-0.006857855,0.007532957,-0.004984424,-0.015028178,0.015893198,-0.000625782,0.007514089,0.009322561,0.001847291,0.005531653,-0.004278729,-0.003683241,0.041281577,-0.001775148,0.019561352,-0.040697674,-0.027272727,0.005607477,0.001858736,0.005565863,0.03198032,0.017282479,-0.019917985,0.001793186,-0.004176611,0.012582385,-0.024852071,-0.004247573,-0.002437538,-0.011606597,0.001854141,0.008019741,-0.032435741,-0.028462998,0.006510417,-0.005174644,0.035110533,-0.020728643,0.05837075,-0.004242424,0.011564212,-0.049939832,0.032298923,0.034355828,0.013641756,0.047396138,-0.003910615,0.00224341,-0.016228316,-0.024459613,-0.003498542,0.050906963,-0.024498886,-0.003995434,-0.004011461,0.002301496,-0.007462687,0.029496819,0.004494382,-0.010067114,-0.026553672,-0.016250725,0.024188791,0.028801843,-0.022956327,-0.010888252,-0.013904983,0.001175088,-0.002934272,0.012360212,0.04244186,0.017847183,0.024109589,0.003745318,-0.051705757,-0.003934795,0.0248307,-0.014867841,0.010620458,-0.03539823,-0.012614679,-0.030778165,-0.021569802,0.008573178,-0.018822101,-0.003094059,-0.006828057,0.02,-0.000612745,-0.01594114,-0.011838006,-0.003783102,-0.024050633,-0.017509728,-0.04950495,-0.021527778,0.01987225,0.019485038,0.036177474,-0.015151515,0.030100334,-0.046753247,0.049046322,-0.020779221,-0.017241379,0.003373819,0.055144586,0.016571064,-0.038871473,0.00913242,0.030381383,0.027603513,-0.042735043,0.008928571,-0.011378003,0.019181586,0.005646173,-0.014971928,-0.048131729,-0.005988024,0.017402945,0.013157895,0.018181818,0.019770408,0.025015635,-0.017083588,0.031036623,0.161950632,-0.07253886,0.030167598,-0.018438178,0.003867403,0.061089708,-0.015560166,0.069546891,-0.066502463,0.051187335,-0.072289157,-0.010281385,-0.002733734,-0.036732456,0.016505407,0.02743561,0.010899183,-0.014016173,-0.001093494,-0.004926108,0.012651265,0.043997827,-0.022372529,-0.010111762,-0.036021505,0.026213051,-0.066847826,0.046592895,-0.004451864,-0.017887088,0.006829824,-0.009044658
0.011406844,0.00093985,0.211737089,-0.042231693,-0.0052589,-0.100854006,0.033469019,0.065207877,0.039852095,-0.02647175,-0.030032468,-0.119665272,-0.082224335,-0.013982393,-0.087184874,-0.012658228,0.022144522,-0.036488027,0.053846154,-0.020774846,0.074541284,0.033084312,0.011363636,-0.035750766,0.051377119,-0.047355164,-0.033315706,-0.015864333,-0.045580878,0.011648224,-0.008059873,0.063261753,-0.03220524,-0.024252679,-0.005780347,0.027906977,0.022058824,0.014388489,-0.013638843,-0.021570796,-0.002826456,0.043650794,0.035306898,-0.034102833,0.004345464,-0.003244997,-0.018990776,-0.002765487,-0.016084304,-0.006200676,0.00794101,0.008441193,0.012276786,0.030871003,-0.009625668,0.033477322,0.01985371,0.004610656,-0.039265681,-0.010615711,-0.002682403,-0.003765465,0.01511879,0.023404255,-0.004158004,-0.009916493,0.012124407,0.002604167,0.005194805,-0.021705426,-0.011093502,0.003739316,0,-0.028738691,0.020273973,-0.01396348,-0.001633987,-0.007092199,-0.018681319,0.001119821,0.010067114,0.052602436,0.006838506,0.005747126,-0.001558442,0.034859521,0.031171443,-0.009751341,0.04332841,0.000943841,-0.019330504,0.004807692,-0.045933014,-0.009528586,0.035949367,0.061094819,-0.035006909,0.012410501,0.028288543,-0.008253095,-0.018492834,-0.017428168,-0.018696069,-0.024914509,0.016032064,0.001972387,0.00246063,-0.009327442,-0.008919722,-0.0465,-0.009963293,-0.019067797,0.032397408,0.001569038,0.066318538,0.016650343,-0.030828516,-0.134691849,0.009764503,0.00967008,-0.001126761,0.025944726,-0.028587136,-0.056593096,0.023395321,0.002930832,0.012273524,-0.017321016,0.037015276,0.007932011,0,-0.011804384,-0.032423208,-0.019988242,-0.015596881,0,-0.084704449,-0.018641811,-0.043419267,0.030496454,0.008947006,0.017735334,-0.049597855,0.031734838,-0.026657553,0.045646067,-0.018132975,-0.006155951,0.002752925,0.039121482,-0.00990753,-0.101400934,0.034892353,0.079626973,0.045847176,-0.047649301,0.0760507,-0.027278363,0.022307202,0.0180798,-0.004898959,-0.037538462,-0.020460358,0.09464752,-0.005963029,-0.00119976,-0.01981982,0.047794118,0.014619883,0.123919308,0.023589744,0.00250501,-0.037981009,0.032207792,0.014091595,0.048138958,-0.039299242,-0.003942829,-0.044037605,-0.025362319,-0.072225173,-0.066971952,-0.000613497,-0.013505218,-0.010578718,0.017610063,0.095797281,0.034968979,-0.017438692,0.002218525,0.000553403,-0.000553097,-0.043165468,-0.039907461,-0.005421687,0.052089643,-0.016119747,0.101813926,0.024429102,-0.048211509,-0.015795207,-0.027670172
-0.073995772,0.067732116,0.084105488,-0.031558185,0.042769857,-0.094401042,-0.007189073,-0.020999276,0.097633136,-0.007412399,-0.018329939,-0.186721992,-0.086734694,-0.015828678,-0.067171239,-0.023326572,0.100726895,-0.114150943,-0.042598509,-0.011123471,0.09336333,0.025720165,-0.015045135,0.033604888,0.045320197,-0.111215834,-0.022269353,-0.001084599,-0.058631922,-0.011534025,0.137689615,0.155897436,-0.011535049,-0.041292639,0.008426966,-0.005571031,-0.029878618,0.060635226,0.00907441,0.020683453,-0.07753304,0.021012416,0.03554724,-0.002710027,0.028985507,-0.021126761,0.09352518,0.004111842,-0.07043407,0.023788546,0.007745267,-0.039282664,0.024,0.016493056,-0.005123826,-0.024034335,-0.028144239,-0.029864253,-0.045708955,0.004887586,0.041828794,-0.0410831,-0.008763389,-0.003929273,-0.026627219,0.013171226,0.017,0.006882989,0.021484375,0.001912046,0.020992366,0.001869159,0.111007463,0.034424853,-0.008928571,-0.085995086,-0.024193548,0.046831956,0.078947368,0.013821138,0.088211708,-0.088430361,0.128536783,0.039398281,0.019986216,0.04527027,0.015513898,-0.073201782,-0.014423077,-0.020209059,0.023470839,-0.041695622,0.062364032,-0.002730375,-0.045174538,0.08172043,-0.023194168,-0.019674355,-0.050519031,0.040087464,-0.009810792,0.008492569,0.031578947,0.055102041,0.096067054,-0.102941176,-0.064918033,0.042776999,0.026899798,-0.058284217,0.059805285,0.034776903,-0.024096386,-0.061728395,-0.033933518,0.015770609,-0.115031757,0.074162679,-0.026726058,0.028222731,0.0615727,0.004192872,-0.045233125,-0.118075802,0.055371901,-0.02192639,-0.021617294,-0.036006547,-0.057724958,-0.097297297,0.002994012,-0.010945274,0.067404427,-0.025447691,0.056092843,-0.053113553,-0.175048356,0.063305979,-0.060639471,0.100938967,-0.029850746,0.004395604,0.136761488,-0.055822907,-0.091743119,0.029180696,-0.030534351,-0.011248594,0.059158134,0.011815252,0.01910828,-0.09375,0.036781609,0.033259424,0.092274678,-0.032416503,0.011167513,-0.067269076,-0.019375673,0.058177827,-0.021784232,0.007423118,-0.052631579,-0.027777778,-0.002285714,-0.001145475,0.012614679,0.100792752,0.149176955,0.105640107,-0.011336032,0.023751024,0.1712,0.037568306,0.013824885,-0.012987013,-0.063157895,0.018258427,-0.075862069,-0.011940299,0.008308157,-0.063670412,-0.0312,0.011560694,-0.056326531,-0.029411765,0.093582888,-0.01792991,0.019087137,-0.067589577,-0.016593886,0.119893428,-0.015067407,-0.066827697,0.140638481,0.018154312,-0.041604755,0.1,0.035236082,0.10483322,-0.009858287,-0.041070317
0.007317073,-0.044390638,0.055743243,0.0304,-0.013198758,0.082612116,0.061046512,-0.097260274,0.012139605,0.08095952,-0.088072122,-0.142205323,-0.159574468,0.030590717,0.069600819,0.048803828,0.091240876,0.060200669,-0.014984227,-0.088871097,0.086994728,-0.06305578,0.043140638,-0.023159636,0.108382727,-0.006875477,-0.029230769,-0.048335975,-0.068276436,0.006255585,0.009769094,0.021108179,-0.02670112,-0.045132743,-0.010194625,0.016853933,0.047882136,0.016695958,0.00605013,-0.035223368,0.10952805,-0.002407705,-0.010458568,-0.009756098,-0.044334975,0.017182131,-0.018581081,0.005163511,0.019691781,0.01427372,0.010761589,0.021294021,-0.01042502,0.094813614,-0.016284234,0.056433409,-0.014245014,0.046242775,0.033149171,0,-0.040106952,0.066155989,-0.020248204,-0.007333333,0.062458026,0.002528445,-0.002522068,0.039823009,0.020668693,-0.051816557,-0.06281407,0.026809651,-0.040469974,0.040136054,0.028122956,-0.080788804,-0.020761246,-0.024734982,-0.038405797,-0.057272042,0.024780176,-0.029641186,-0.059485531,0.024786325,0.040033361,0.0521251,0.056402439,0.077200577,-0.022103148,0.002739726,-0.006830601,0.057083906,-0.062459336,0.004163775,-0.0138217,0.081990189,0.049870466,-0.042566317,0.025128866,0.078566939,-0.009324009,-0.052941176,-0.007453416,-0.012515645,0.039290241,0.087195122,0.042063937,0.148546825,-0.03420806,0.054342552,0.00414174,0.030705775,0.188528235,0.007856341,-0.018930958,0.025728339,-0.018443379,-0.182262307,0.127297794,0.026090501,-0.003575685,-0.071371611,0.018033491,-0.072121468,0.002272727,-0.004535147,0.050113895,0.018221258,-0.020025565,0.052173913,0.048760331,-0.240740741,-0.069019201,-0.042920847,0.004076878,0.005220418,-0.065204847,0.062962963,-0.073751452,0.121630094,-0.027389603,0.059770115,0.048264642,-0.09001552,-0.018760659,0.034762457,0.016797312,-0.057268722,-0.053154206,0.036397286,-0.021428571,-0.158759124,-0.080260304,-0.040880503,0.092622951,-0.064516129,0.004811548,-0.122106943,-0.023636364,0.057728119,-0.003521127,-0.096289753,-0.045943304,0.014344262,0.042424242,0.037790698,0.010270775,0.005545287,0.110294118,0.018211921,0.045528455,-0.01399689,-0.006309148,0.166666667,0.029251701,0.133509584,-0.016326531,0.025489034,-0.087283237,0.037998733,-0.143990238,0.004989309,-0.035460993,-0.019117647,-0.07946027,0.05781759,0.109314858,0.076335878,-0.090264346,-0.024805103,-0.03125,-0.040510128,-0.010164191,0,-0.019747235,-0.00886382,-0.027642276,0.080267559,0.063467492,-0.045851528,-0.041952708,0.011146497
