0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0.000567229,0.000502421,0.000872816,0.001108219,0.00059282,0.000883308,0.000757811,0.00074533,0.001041538,0.001061526,0.000603543,0.001407527,0.000966934,0.001024967,0.001409282,0.000624345,0.001035319,0.000869756,0.001264536,0.001853643,0.000698115,0.001273691,0.000604279,0.000707671,0.00103578,0.000736984,0.001365877,0.001190122,0.000959291,0.000990056,0.001216353,0.001754049,0.000799913,0.001442867,2.35E-06,0.000847896,0.000709475,0.000938497,0.000309979,0.000353511,0.000971567,0.00074716,0.000531978,0.001118395,0.001307638,0.000914623,0.004426737,0.000757025,0.001365392,0.000474876,0.000587518,0.000953772,0.001345455,0.000703272,0.000827221,0.001001788,0.000588366,0.001435725,0.001314994,0.000926924,0.000997698,0.001548396,0.001591923,0.001028626,0.001926699,0.001207695,0.000801063,0.000356758,0.000754779,0.001203534,0.000846592,0.0009763,0.001040501,0.001472941,0.000439547,0.001006305,0.000809032,0.001128296,0.00080202,0.000344506,0.000860644,0.001094395,0.001105551,0.000642467,0.000204156,0.000414413,0.000333199,0.000699381,0.000159645,0.000776548,0.000321124,0.0008074,0.000590769,0.001335546,0.001046605,0.00094187,0.000759446,0.001299188
0.000668644,0.000679484,0.000766133,0.001134537,0.000656678,0.00085726,0.000758285,0.000239674,0.000669058,0.000997125,0.000777238,0.001219679,0.000650075,0.000559971,0.000949832,0.000680413,0.000717267,0.000752959,0.000707065,0.001150345,0.000778991,0.000751159,0.000658479,0.000539243,0.000553204,0.000825235,0.000918445,0.000823676,0.000947156,0.000982134,0.000661042,0.001091256,0.000460155,0.000960353,0.000144716,0.000823795,0.001278459,0.000944875,0.000414658,0.000271389,0.001469876,0.001578902,0.001113352,0.000849882,0.000923565,0.001037328,0.000757025,0.002566524,0.000662385,0.000767703,0.000567068,0.000937483,0.001031145,0.00087004,0.000943465,0.001245656,0.001032056,0.000834942,0.001382351,0.000808316,0.00112861,0.000858839,0.001406141,0.00106027,0.000855218,0.000715754,0.001142116,0.000593168,0.00083895,0.001040712,0.00096891,0.001147687,0.000901688,0.001220757,0.000505056,0.000673775,0.00110072,0.001302089,0.000806911,0.00029616,0.000786885,0.000877686,0.001177285,0.000510488,0.000244774,0.000740224,0.000357687,0.001044996,0.000292798,0.000880091,0.000652443,0.000873508,0.000750275,0.001294602,0.000798309,0.000635254,0.000146516,0.001434545
0.00066348,0.000230223,0.000262479,0.00102639,0.000614931,0.000829021,0.00056867,0.000543556,0.000907183,0.001024006,0.000585907,0.001189141,0.001425265,0.000917058,0.000528325,0.000668938,0.00146154,0.000609319,0.000729448,0.001359911,0.001275516,0.000804227,0.000523814,0.000628045,0.000626638,0.000644597,0.000822421,0.000974244,0.000866638,0.001045176,0.00097036,0.000877382,0.000580033,0.000427719,-2.05E-05,0.000373804,0.000567288,0.000632379,0.000354438,-0.000240975,0.000480277,0.000773726,0.000705779,0.000647187,0.001325559,0.001282594,0.001365392,0.000662385,0.002886319,0.000433762,0.000573128,0.001043595,0.000861466,0.000615098,0.000715203,0.001010433,0.000853858,0.001301855,0.00069823,0.000738527,0.001213188,0.00169741,0.001543097,0.000697744,0.001424326,0.001207991,0.000903781,0.0004614,0.000967597,0.000895515,0.000608418,0.000852676,0.000952798,0.001216423,0.000357267,0.00114107,0.000984567,0.000744058,0.000686898,0.000105843,0.000781136,0.001123446,0.000636215,0.000665446,5.74E-05,0.000444986,0.000229513,0.000696677,-1.36E-05,0.000843648,0.000305095,0.000745058,0.000540939,0.001141824,0.000677254,0.000361871,0.000220069,0.001189075
0.000373397,0.00049376,0.00058984,0.000639696,0.000520712,0.00055348,0.000127657,0.000261781,0.000384538,0.000549672,0.000455146,0.00052982,0.000541016,0.000359358,0.000424497,0.00042645,0.000304561,0.000445594,0.000275232,0.000408688,0.000155796,0.000515199,0.000362142,0.000406376,0.000337425,0.000734077,0.000569475,0.000457669,0.000482587,0.000731041,0.000385261,0.000600322,0.000149138,0.000580937,6.03E-05,0.000302954,0.000500016,0.000450862,0.000272916,0.000267569,0.000563663,0.000656674,0.000648666,0.000455004,0.00046787,0.000518176,0.000474876,0.000767703,0.000433762,0.001118037,0.00040537,0.000463076,0.000621728,0.000842072,0.000535784,0.000644768,0.00055354,0.000317145,0.000727678,0.000350661,0.000558008,0.000283066,0.000649245,0.00084479,0.000347974,0.000448134,0.000486802,0.000495838,0.000382134,0.000755902,0.000524014,0.000613918,0.000513299,0.000605129,0.000400306,0.000278131,0.000731222,0.000843025,0.000610891,0.000185303,0.000445525,0.000476049,0.000474878,0.000212986,0.000219973,0.000684628,0.000279161,0.000811322,0.000260623,0.000413848,0.000579083,0.000604862,0.000644311,0.000701895,0.000418479,0.000706475,0.000270431,0.000606167
0.000475297,0.000400203,0.000711252,0.000669039,0.000432729,0.000581647,0.000524848,0.000309794,0.000497624,0.000688498,0.000479474,0.000716552,0.000563814,0.000758704,0.000643415,0.000494275,0.000593037,0.000542177,0.000384875,0.000500667,0.000196714,0.000613581,0.000424692,0.00041855,0.000536799,0.000535504,0.000548212,0.00056129,0.000536661,0.000688499,0.000472514,0.000441997,0.000355932,0.000604976,6.74E-05,0.000408645,0.000452846,0.000628411,0.000336992,0.000242342,0.000520538,0.000634792,0.000598587,0.000545458,0.000717084,0.000654381,0.000587518,0.000567068,0.000573128,0.00040537,0.000766511,0.000395855,0.000711526,0.000579644,0.000563305,0.000765688,0.000433285,0.000592686,0.00074878,0.000494116,0.00061499,0.000415099,0.000685943,0.000709872,0.000727681,0.000521124,0.000415121,0.000657623,0.000431838,0.000637497,0.000554843,0.000667631,0.000593527,0.00059125,0.000439804,0.000558379,0.000674317,0.000692374,0.00054899,0.00013125,0.000494996,0.000516587,0.000492109,0.000211626,0.000254396,0.000457573,0.000300351,0.000715127,0.00024905,0.00055801,0.000389444,0.000632654,0.000569826,0.000830741,0.000539002,0.000685162,0.000191402,0.000548735
0.000562477,0.000435795,0.000558074,0.001122197,0.000679408,0.000765715,0.000464285,0.000129736,0.000287518,0.001036175,0.000761373,0.001115942,0.001377919,0.00057347,0.000228875,0.001175097,0.001404019,0.000844189,0.000341692,0.000617791,0.001187421,0.000775065,0.000497503,0.000672575,0.000410824,0.000703865,0.001044669,0.000426911,0.000965443,0.000780128,0.000612224,0.000774588,0.000329083,0.000575649,3.03E-05,0.000210646,0.000508426,0.000403919,0.00030824,0.000366165,0.000450253,0.000815615,0.000882926,0.000541849,0.001042719,0.001147356,0.000953772,0.000937483,0.001043595,0.000463076,0.000395855,0.004059293,0.000603388,0.000607054,0.00080389,0.000866482,0.001158334,0.001169032,0.000752343,-2.28E-05,0.001167891,0.00151682,0.001169712,0.000814613,0.001226123,0.000795794,0.001312252,0.000456542,0.000849929,0.000895669,0.00029846,0.00088751,0.001000483,0.00133362,0.000195838,0.0009136,0.001173759,0.000840262,0.000719924,5.01E-05,0.000796833,0.00158337,0.000805424,0.000728683,3.57E-05,0.000675529,0.000293308,0.000821036,1.84E-05,0.000926123,0.00041218,0.000665835,0.000793455,0.000854166,0.000500362,0.000449357,0.000213542,0.000835103
0.00085244,0.000764883,0.001489023,0.000966224,0.000697023,0.001055162,0.001147844,0.001059265,0.001325554,0.001330581,0.000667706,0.001345743,0.001030663,0.001384839,0.001493483,0.000722863,0.001000974,0.000989151,0.000820624,0.002272657,0.000566574,0.001312381,0.000781625,0.000645635,0.001350264,0.000785306,0.000811561,0.001589536,0.00128691,0.00142814,0.000994847,0.002194848,0.000640764,0.00147068,0.000626519,0.001293995,0.001037113,0.001260085,0.000350284,0.000874225,0.001332302,0.001003124,0.000689858,0.002618018,0.001583003,0.001554071,0.001345455,0.001031145,0.000861466,0.000621728,0.000711526,0.000603388,0.003085475,0.000610526,0.001046926,0.001291033,0.001013032,0.001349333,0.002467866,0.001513748,0.000974896,0.000839689,0.001763621,0.001025696,0.001199342,0.001095807,0.000625441,0.000632164,0.001273391,0.001553668,0.001460449,0.001049804,0.001143392,0.001642741,0.000641416,0.001288858,0.001099629,0.001295301,0.001274903,0.000465367,0.001005367,0.001005968,0.001438896,0.000398438,0.000406124,0.000767446,0.000532157,0.001098786,0.000443225,0.0010261,0.000637746,0.000816508,0.0008663,0.002033938,0.001552804,0.00132019,0.000747224,0.001573666
0.000516711,0.000654654,0.00066624,0.000883105,0.001008048,0.000651236,0.000385861,0.000514979,0.000402295,0.00064731,0.000573938,0.000747728,0.000759135,0.000613602,0.000686806,0.000608142,0.000775031,0.000573135,0.00066726,0.000497926,0.000322591,0.000713435,0.0005653,0.000548563,0.000461052,0.000745674,0.000723257,0.00064244,0.0004913,0.000894507,0.000629469,0.000565678,0.000603137,0.000745132,0.000173778,0.000468429,0.000799378,0.000781943,0.000397338,0.000380014,0.000706963,0.000891625,0.000907068,0.000515904,0.000798304,0.001007814,0.000703272,0.00087004,0.000615098,0.000842072,0.000579644,0.000607054,0.000610526,0.002006872,0.000976812,0.000814378,0.000621085,0.000702834,0.000790731,0.000513016,0.000821099,0.000685262,0.000800733,0.000888399,0.000490278,0.000565164,0.000828676,0.000569229,0.000543288,0.001001787,0.000639647,0.000839575,0.000801144,0.000788472,0.000607067,0.000571929,0.000891409,0.00121879,0.000633896,0.00034725,0.000632076,0.000745233,0.000610871,0.000522696,0.000327296,0.000871379,0.000410327,0.001112134,0.000397533,0.000667878,0.00091314,0.000732964,0.000843288,0.000807711,0.00055559,0.000812288,0.000382506,0.000836819
0.000741739,0.00048435,0.000813644,0.000991454,0.000882466,0.0010043,0.001004972,0.000689456,0.000745689,0.001314781,0.000647456,0.001252118,0.001085411,0.000996964,0.000348,0.000626676,0.001349063,0.000930422,0.000759863,0.001604694,0.000923695,0.001201846,0.000831157,0.000504612,0.000906844,0.000588089,0.000881122,0.001095765,0.001040852,0.001124767,0.000916739,0.000985341,0.000459688,0.00107496,0.000634789,0.00075621,0.001024107,0.000910717,0.000574893,0.000959967,0.001100698,0.001381378,0.000681861,0.001121489,0.001294479,0.001589656,0.000827221,0.000943465,0.000715203,0.000535784,0.000563305,0.00080389,0.001046926,0.000976812,0.00382706,0.001497454,0.000882358,0.001371866,0.001045741,0.000845178,0.001085359,0.001312724,0.001806885,0.000909314,0.001162485,0.000799518,0.001028798,0.000627234,0.000972934,0.001146308,0.001147818,0.001079053,0.001044787,0.00099186,0.000404276,0.001264126,0.001278488,0.000994704,0.000972662,0.000271132,0.000986592,0.000685315,0.00131476,0.000521843,0.000235701,0.000605451,0.000346381,0.000860739,0.000238552,0.001138159,0.000594071,0.000832648,0.000667559,0.001187939,0.000862954,0.000727228,0.000411816,0.001382354
0.001127009,0.00068205,0.000969026,0.001130497,0.000905426,0.001189294,0.001184163,0.000517776,0.000744161,0.0015378,0.000744285,0.001422019,0.00124744,0.001353023,0.000842429,0.000811066,0.001295258,0.001104986,0.000606676,0.001445226,0.000817601,0.001384736,0.001090319,0.000647503,0.001090929,0.000854319,0.000913891,0.001310448,0.001212892,0.001379743,0.001123063,0.001361253,0.000681136,0.001049331,0.000501563,0.000680247,0.000947746,0.001164061,0.000624034,0.000620721,0.001287037,0.001023645,0.000959127,0.001139001,0.001598971,0.001493575,0.001001788,0.001245656,0.001010433,0.000644768,0.000765688,0.000866482,0.001291033,0.000814378,0.001497454,0.002741026,0.001139303,0.001311031,0.001110867,0.000905509,0.001165972,0.001573187,0.001896076,0.000964914,0.001419452,0.000758819,0.001043825,0.000797345,0.000939178,0.001247543,0.001026789,0.00130641,0.001377178,0.001419219,0.000605227,0.00121037,0.001056237,0.00126603,0.001202669,0.000239044,0.001215282,0.001268766,0.001051884,0.000728125,0.000366925,0.000791411,0.000530876,0.001295113,0.000386837,0.001150698,0.000613,0.000982001,0.000905427,0.001173641,0.000947416,0.000988779,0.000360803,0.001643457
0.000502719,0.000267627,0.000507564,0.000882629,0.000780128,0.000702028,0.000822079,0.000559189,0.00031755,0.000925301,0.000782097,0.001116064,0.000991481,0.000890567,0.000519546,0.000695354,0.001220565,0.000609915,0.000635793,0.001231059,0.000874713,0.000890753,0.000559725,0.00074954,0.000775357,0.000631907,0.000906263,0.000678834,0.00084961,0.001047082,0.000854651,0.000765622,0.000529286,0.000624257,3.90E-05,0.000424516,0.000861831,0.000580539,0.000291752,0.000186575,0.000800153,0.001038244,0.001079647,0.000966825,0.000988255,0.001237344,0.000588366,0.001032056,0.000853858,0.00055354,0.000433285,0.001158334,0.001013032,0.000621085,0.000882358,0.001139303,0.003366283,0.001334874,0.001027725,0.000277546,0.000989975,0.001047838,0.001296242,0.001218579,0.000783367,0.00099006,0.000984078,0.000389118,0.000752991,0.000454333,0.000722306,0.000932732,0.000827211,0.001271298,0.000244563,0.000793132,0.001130182,0.000696261,0.000902396,0.000181684,0.000594339,0.001012991,0.001194529,0.00047264,0.000118361,0.000549271,0.000277188,0.000761712,0.000107994,0.000781731,0.000400105,0.000562349,0.000655026,0.000879066,0.000541452,0.000296943,0.000393865,0.001027088
0.000773377,0.000316224,0.000772936,0.001166082,0.000967633,0.000968888,0.000866463,0.000733728,0.000804477,0.001561433,0.000804698,0.001370709,0.001326919,0.001371678,0.000876203,0.001000252,0.001578006,0.000926907,0.000941747,0.001711035,0.00107734,0.001397937,0.000801105,0.000795903,0.001234015,0.00085854,0.001217785,0.001081316,0.001120201,0.001245383,0.001298029,0.001364534,0.000749914,0.001112525,0.000465244,0.000615746,0.001075451,0.0007534,0.000343378,0.000543782,0.001098633,0.001008697,0.000892137,0.001341751,0.001289551,0.001761291,0.001435725,0.000834942,0.001301855,0.000317145,0.000592686,0.001169032,0.001349333,0.000702834,0.001371866,0.001311031,0.001334874,0.002766992,0.001302275,0.000755054,0.001286154,0.001595027,0.001950782,0.000996626,0.001664002,0.001111681,0.001007645,0.000570521,0.000843088,0.001231751,0.00099367,0.001241771,0.001139489,0.001775563,0.000461888,0.001135089,0.001140501,0.001132817,0.001036743,0.000224668,0.001005362,0.001297183,0.001544845,0.000719285,9.96E-05,0.000463692,0.000350152,0.000711335,6.99E-05,0.00119015,0.000249603,0.000823061,0.000634834,0.001207196,0.0008797,0.00085727,0.000565535,0.001540563
0.000773018,0.00083463,0.001516649,0.001127221,0.000789304,0.001027549,0.001309423,0.000956819,0.001568811,0.001446196,0.000820133,0.001571343,0.000992178,0.001397889,0.002008263,0.000758639,0.000839976,0.001083338,0.000789363,0.002134675,0.000455496,0.001379096,0.000806117,0.000747912,0.00183838,0.000773648,0.001238451,0.001586018,0.001301479,0.001408933,0.001336352,0.002045305,0.000498665,0.001528877,0.000425706,0.001607361,0.00158898,0.001598678,0.000473454,0.00080668,0.001614709,0.001593355,0.000984365,0.002282068,0.001638527,0.001612859,0.001314994,0.001382351,0.00069823,0.000727678,0.00074878,0.000752343,0.002467866,0.000790731,0.001045741,0.001110867,0.001027725,0.001302275,0.004757145,0.00173123,0.001207391,0.000781967,0.001749828,0.001148392,0.000941391,0.001024133,0.000940637,0.000697407,0.001324093,0.001287717,0.001801418,0.001305478,0.001249222,0.001679842,0.000654987,0.001466493,0.001332202,0.001402082,0.001258725,0.000432159,0.001093313,0.000537674,0.001819354,0.000335902,0.000462365,0.000777066,0.00059221,0.001314098,0.000462568,0.001048974,0.000711945,0.001142878,0.000878107,0.002287638,0.001851248,0.001359119,0.000658295,0.001593802
0.000621916,0.000599595,0.000923331,0.000593451,0.000428214,0.000746207,0.001100779,0.000922175,0.001479703,0.001259867,0.000428038,0.001123074,0.000355125,0.000854379,0.001695767,0.00040303,0.000649016,0.000731824,0.000519275,0.002500051,0.000472529,0.00074459,0.00065611,0.000354909,0.001040626,0.000673115,0.000349352,0.001512585,0.000968215,0.001014512,0.000820944,0.001401934,0.000559333,0.001039124,0.000605963,0.001457975,0.000900779,0.001319381,0.000373209,0.000659729,0.001305608,0.000959161,0.000340775,0.001286932,0.001098091,0.001123494,0.000926924,0.000808316,0.000738527,0.000350661,0.000494116,-2.28E-05,0.001513748,0.000513016,0.000845178,0.000905509,0.000277546,0.000755054,0.00173123,0.002391449,0.000621238,0.000623488,0.001359355,0.00052421,0.000797842,0.00102418,0.000435443,0.000419708,0.001156707,0.00108346,0.001594383,0.000628184,0.000867406,0.000896724,0.00061028,0.001107061,0.00063516,0.001073277,0.000736058,0.000372772,0.00079022,0.000289238,0.001176899,0.000185068,0.00043301,0.000569811,0.000432214,0.000954836,0.000404313,0.00063127,0.000529856,0.000648052,0.000597174,0.001706183,0.001482925,0.000896736,0.000441191,0.000969522
0.000735254,0.00050974,0.000862419,0.001251767,0.00074525,0.001000324,0.000731506,0.000469495,0.000598289,0.001340874,0.000834147,0.001195,0.001254667,0.000998974,0.00070842,0.000813254,0.00118066,0.000879659,0.000611561,0.001211766,0.000962982,0.000944572,0.000723253,0.000697908,0.000697904,0.000746926,0.001019618,0.000888727,0.001002017,0.0012473,0.000817035,0.001329797,0.000595222,0.00078658,-9.86E-05,0.000494784,0.000857858,0.000784387,0.00042228,0.000401359,0.000950404,0.001074958,0.000900625,0.000811766,0.001029079,0.001311804,0.000997698,0.00112861,0.001213188,0.000558008,0.00061499,0.001167891,0.000974896,0.000821099,0.001085359,0.001165972,0.000989975,0.001286154,0.001207391,0.000621238,0.002150015,0.001386665,0.001590528,0.001000776,0.001111554,0.001101566,0.00115172,0.000605552,0.00105089,0.00107975,0.000821127,0.001151585,0.001053173,0.00146457,0.000362097,0.000971932,0.001235444,0.001137499,0.000928299,0.000260513,0.000906298,0.001108837,0.001044226,0.000356553,0.000116371,0.000665769,0.000360038,0.000962399,0.000119319,0.000878979,0.000499847,0.000850236,0.000772844,0.00119129,0.000765447,0.00066949,0.000314644,0.001222071
0.000818286,0.00028656,0.00054332,0.001187227,0.000599848,0.000974004,0.001200384,0.000501505,0.000521533,0.001450556,0.000424868,0.001572337,0.001474153,0.001158567,0.000757071,0.000847256,0.002134099,0.000881731,0.000645242,0.002778307,0.001720299,0.001478702,0.000849936,0.000761665,0.000725641,0.000663442,0.001064734,0.001066296,0.001126405,0.001221229,0.001374272,0.000927679,0.000823389,0.000551006,9.25E-05,0.000509729,0.00085425,0.000860321,0.000401573,0.000435664,0.000638749,0.000733874,0.000798002,0.000829122,0.001696245,0.001933237,0.001548396,0.000858839,0.00169741,0.000283066,0.000415099,0.00151682,0.000839689,0.000685262,0.001312724,0.001573187,0.001047838,0.001595027,0.000781967,0.000623488,0.001386665,0.006439869,0.002136441,0.000732843,0.001807953,9.18E-05,0.001231563,0.000502941,0.000875,0.001306426,0.00070215,0.001215175,0.001331272,0.001614476,0.000426316,0.00172305,0.001079546,0.000737139,0.000845929,0.000147353,0.001228707,0.001554253,0.00129419,0.00038438,0.000134077,0.000485442,0.00034839,0.000926723,8.05E-05,0.001077026,0.000227463,0.000635082,0.000681322,0.00118189,0.000787134,0.000302751,0.000467961,0.001341719
0.001122101,0.000327619,0.000905346,0.001435726,0.001082643,0.001359434,0.001588154,0.001052073,0.001128338,0.002245428,0.000976428,0.002129219,0.001625983,0.001468231,0.001209684,0.000932596,0.002123286,0.001262057,0.001012405,0.002459529,0.001313126,0.001598622,0.001090283,0.000681246,0.001015557,0.000948479,0.001054375,0.001492006,0.001570115,0.001596763,0.001388128,0.001996785,0.001043735,0.001207291,0.000334452,0.000931163,0.001191678,0.001350524,0.000592822,0.000776245,0.001603029,0.001477049,0.000816161,0.001645892,0.001852422,0.002512152,0.001591923,0.001406141,0.001543097,0.000649245,0.000685943,0.001169712,0.001763621,0.000800733,0.001806885,0.001896076,0.001296242,0.001950782,0.001749828,0.001359355,0.001590528,0.002136441,0.004210908,0.001185984,0.001954099,0.001710607,0.001345904,0.000697104,0.001534915,0.001610448,0.001378812,0.001420127,0.001557791,0.002241556,0.000568185,0.001888485,0.001889746,0.001226559,0.00140734,0.000167769,0.001235847,0.001681598,0.001588323,0.000717546,0.000192396,0.000537402,0.000412238,0.00111678,0.000149303,0.001529785,0.000324623,0.001211841,0.000685529,0.001811167,0.001485142,0.000874227,0.000541512,0.002042081
0.000518103,0.000602964,0.00090827,0.001103329,0.000608317,0.000740732,0.000643392,0.000182325,0.000371639,0.001049375,0.001142279,0.001001705,0.000805971,0.000933567,0.000673367,0.000577992,0.000853198,0.000582316,0.000388151,0.000513221,0.000248408,0.000824295,0.000536487,0.000709017,0.000348877,0.001048344,0.001470934,0.000629288,0.000796787,0.000882788,0.000847908,0.000889659,0.000283709,0.000967981,-0.00022374,0.000384578,0.000885841,0.000713391,0.000418382,0.00038871,0.000737959,0.001008876,0.001117903,0.000917897,0.000820228,0.000772085,0.001028626,0.00106027,0.000697744,0.00084479,0.000709872,0.000814613,0.001025696,0.000888399,0.000909314,0.000964914,0.001218579,0.000996626,0.001148392,0.00052421,0.001000776,0.000732843,0.001185984,0.002669254,0.000754363,0.000508786,0.00103688,0.000594971,0.000757095,0.000756779,0.000614769,0.001023645,0.000868964,0.001043562,0.00056215,0.000475263,0.001043795,0.00099262,0.000763413,0.000229002,0.000630266,0.000697241,0.00120804,0.000214484,0.000279646,0.000762628,0.000416082,0.000923659,0.000282852,0.000625154,0.000603564,0.000840244,0.0006697,0.00108119,0.000494769,0.000775553,0.000278151,0.00082097
0.000956761,0.000333779,0.000695142,0.001271387,0.000592577,0.000878517,0.000956687,0.000877377,0.00113316,0.001360663,0.000734788,0.001330854,0.001261046,0.001690085,0.000935678,0.000698314,0.001520899,0.001043693,0.000648978,0.001587787,0.001525751,0.001092946,0.000777618,0.000812996,0.00094588,0.001049938,0.000885697,0.001078808,0.001005394,0.001207681,0.001119875,0.001246015,0.000943383,0.001517519,0.000699838,0.00060231,0.000894406,0.000911614,0.000455142,0.000422676,0.001063002,0.000858785,0.001006662,0.001089947,0.001727644,0.002023518,0.001926699,0.000855218,0.001424326,0.000347974,0.000727681,0.001226123,0.001199342,0.000490278,0.001162485,0.001419452,0.000783367,0.001664002,0.000941391,0.000797842,0.001111554,0.001807953,0.001954099,0.000754363,0.005274922,0.001449003,0.001195485,0.00060323,0.000912644,0.001318334,0.000731583,0.001165657,0.001036967,0.001533877,0.000397545,0.001436868,0.001052606,0.00102801,0.000684768,0.000154745,0.000837418,0.001350323,0.001119959,0.000680335,0.000241096,0.000670883,0.000341288,0.001095142,0.000153997,0.001500412,0.000242541,0.000891798,0.000854401,0.001156165,0.000863283,0.000540422,0.000499782,0.001238386
0.000563803,0.000260694,0.000562691,0.001102973,0.000760177,0.000673376,0.000949182,0.001589449,0.001184589,0.000994901,0.000740379,0.001736268,0.001013739,0.000667985,0.001287282,0.000506206,0.001078512,0.000677215,0.001582173,0.001505348,0.001548064,0.000698619,0.000547615,0.000747785,0.001464891,0.000437396,0.000349345,0.000906872,0.000765423,0.000970289,0.00071996,0.000974371,0.001436416,0.000596193,0.000702834,0.001049704,0.001254839,0.000824204,0.000178945,0.000259921,0.000943549,0.000751942,0.000302641,0.001052756,0.001688075,0.001450109,0.001207695,0.000715754,0.001207991,0.000448134,0.000521124,0.000795794,0.001095807,0.000565164,0.000799518,0.000758819,0.00099006,0.001111681,0.001024133,0.00102418,0.001101566,9.18E-05,0.001710607,0.000508786,0.001449003,0.005606111,0.001172792,0.000346648,0.001259014,0.001286152,0.001268139,0.000744029,0.000694252,0.001289164,0.000267632,0.001465032,0.001087595,0.000669685,0.000755419,0.000415385,0.000616353,0.00075137,0.001050202,0.001001902,0.000141873,0.000444219,0.000154339,0.000729692,0.00014004,0.000803397,0.000440948,0.0006977,0.00046527,0.001224849,0.001087516,0.000393957,0.000653296,0.001381681
0.000560173,0.000273661,0.000518852,0.001041428,0.000692807,0.000686442,0.000676835,0.000361658,0.000274474,0.000989542,0.000935346,0.001302374,0.000969014,0.000727683,0.000436989,0.000627524,0.001005107,0.000696033,0.000541357,0.00044414,0.000890018,0.000671203,0.00059928,0.000777076,0.000531047,0.000590616,0.00135284,0.000585588,0.000774233,0.000808258,0.000519019,0.001155078,0.000619436,0.000790459,-0.000250144,0.000323234,0.00096805,0.000659384,0.000440128,0.000456947,0.000955557,0.000920388,0.001022059,0.000724996,0.000835364,0.001396612,0.000801063,0.001142116,0.000903781,0.000486802,0.000415121,0.001312252,0.000625441,0.000828676,0.001028798,0.001043825,0.000984078,0.001007645,0.000940637,0.000435443,0.00115172,0.001231563,0.001345904,0.00103688,0.001195485,0.001172792,0.002991864,0.000379658,0.000786002,0.000844524,0.000563254,0.001106081,0.000766198,0.001325569,0.000267692,0.000865446,0.001266632,0.000955859,0.000733191,0.000333446,0.00060259,0.000729299,0.000803804,0.001129393,0.000124263,0.000491612,0.000248256,0.000540936,7.67E-05,0.000787421,0.000308619,0.000726957,0.000362858,0.000877931,0.000415828,0.000507302,0.000271127,0.001077028
0.000458462,0.000379274,0.000529435,0.000599311,0.000429886,0.000564765,0.000437414,0.000182683,0.000341804,0.000711302,0.000546529,0.000623183,0.000669474,0.000670477,0.000393278,0.000435269,0.000536383,0.00051698,0.000374156,0.000388209,0.000191025,0.000699414,0.000437804,0.000394427,0.000370112,0.000498046,0.000512408,0.000545708,0.000573838,0.000661465,0.000388572,0.000404447,0.000218876,0.000608966,0.00018028,0.000352357,0.000441218,0.000514081,0.000329449,0.000298963,0.000575914,0.000564189,0.000663507,0.000573727,0.000636535,0.000588652,0.000356758,0.000593168,0.0004614,0.000495838,0.000657623,0.000456542,0.000632164,0.000569229,0.000627234,0.000797345,0.000389118,0.000570521,0.000697407,0.000419708,0.000605552,0.000502941,0.000697104,0.000594971,0.00060323,0.000346648,0.000379658,0.000987804,0.00037372,0.000640803,0.000520193,0.000659895,0.000570685,0.000560805,0.000463283,0.000447118,0.000692276,0.000651334,0.000556859,9.72E-05,0.00047829,0.000561873,0.000470433,0.000201465,0.000226785,0.000439579,0.000265867,0.000709256,0.000199265,0.000544071,0.000356543,0.000607465,0.000588101,0.000719903,0.000467411,0.000674529,0.000163436,0.000642659
0.000691093,0.000360732,0.000650779,0.000844201,0.000575556,0.000817806,0.000917679,0.0008099,0.001080666,0.001082999,0.000598229,0.00108294,0.000841917,0.000763554,0.001045046,0.000552718,0.000917891,0.000669952,0.000693165,0.001647715,0.000930736,0.00073117,0.000637435,0.000434686,0.000842868,0.000339939,0.000849096,0.001248461,0.001163003,0.000981696,0.000820434,0.001213102,0.000681054,0.000647123,0.000191718,0.000962659,0.000807357,0.000953479,0.000282268,0.000345954,0.001216281,0.000744857,0.000463276,0.001123802,0.001326686,0.00121145,0.000754779,0.00083895,0.000967597,0.000382134,0.000431838,0.000849929,0.001273391,0.000543288,0.000972934,0.000939178,0.000752991,0.000843088,0.001324093,0.001156707,0.00105089,0.000875,0.001534915,0.000757095,0.000912644,0.001259014,0.000786002,0.00037372,0.002236947,0.000963912,0.001274032,0.000786546,0.000985835,0.001178172,0.000312238,0.00092215,0.001173765,0.000617745,0.000831489,0.000267868,0.000821079,0.000728593,0.001043875,0.000532319,0.000174119,0.000498734,0.000227123,0.000844717,0.000164588,0.000871884,0.000373059,0.000644193,0.000598365,0.001550155,0.001176191,0.000451791,0.000316072,0.0012536
